MSN,Description,Unit,Energy type,sector,source,Cleanliness,categories,renewability
JNTCB,Naphtha-type jet fuel total consumption.,Billion Btu,jet fuel,total,secondary energy,unclean energy,fossil fuel energy,
JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,jet fuel,total,secondary energy,unclean energy,fossil fuel energy,
KSCCB,Kerosene consumed by the commercial sector.,Billion Btu,kerosene,commercial,secondary energy,unclean energy,fossil fuel energy,
KSCCD,Kerosene price in the commercial sector.,Dollars per million Btu,kerosene,commercial,secondary energy,unclean energy,fossil fuel energy,
KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,kerosene,commercial,secondary energy,unclean energy,fossil fuel energy,
KSCCV,Kerosene expenditures in the commercial sector.,Million dollars,kerosene,commercial,secondary energy,unclean energy,fossil fuel energy,
KSICB,Kerosene consumed by the industrial sector.,Billion Btu,kerosene,industrial,secondary energy,unclean energy,fossil fuel energy,
KSICD,Kerosene price in the industrial sector.,Dollars per million Btu,kerosene,industrial,secondary energy,unclean energy,fossil fuel energy,
KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,kerosene,industrial,secondary energy,unclean energy,fossil fuel energy,
KSICV,Kerosene expenditures in the industrial sector.,Million dollars,kerosene,industrial,secondary energy,unclean energy,fossil fuel energy,
KSRCB,Kerosene consumed by the residential sector.,Billion Btu,kerosene,residential,secondary energy,unclean energy,fossil fuel energy,
KSRCD,Kerosene price in the residential sector.,Dollars per million Btu,kerosene,residential,secondary energy,unclean energy,fossil fuel energy,
KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,kerosene,residential,secondary energy,unclean energy,fossil fuel energy,
KSRCV,Kerosene expenditures in the residential sector.,Million dollars,kerosene,residential,secondary energy,unclean energy,fossil fuel energy,
KSTCB,Kerosene total consumption.,Billion Btu,kerosene,total,secondary energy,unclean energy,fossil fuel energy,
KSTCD,"Kerosene average price, all sectors.",Dollars per million Btu,kerosene,,secondary energy,unclean energy,fossil fuel energy,
KSTCP,Kerosene total consumption.,Thousand barrels,kerosene,total,secondary energy,unclean energy,fossil fuel energy,
KSTCV,Kerosene total expenditures.,Million dollars,kerosene,total,secondary energy,unclean energy,fossil fuel energy,
KSTXB,Kerosene total end-use consumption.,Billion Btu,kerosene,total,secondary energy,unclean energy,fossil fuel energy,
KSTXD,"Kerosene average price, all end-use sectors.",Dollars per million Btu,kerosene,end-use,secondary energy,unclean energy,fossil fuel energy,
KSTXP,Kerosene total end-use consumption.,Thousand barrels,kerosene,total,secondary energy,unclean energy,fossil fuel energy,
KSTXV,Kerosene total end-use expenditures.,Million dollars,kerosene,total,secondary energy,unclean energy,fossil fuel energy,
LGACB,LPG consumed by the transportation sector.,Billion Btu,lpg,transportation,secondary energy,unclean energy,fossil fuel energy,
LGACD,LPG price in the transportation sector.,Dollars per million Btu,lpg,transportation,secondary energy,unclean energy,fossil fuel energy,
LGACP,LPG consumed by the transportation sector.,Thousand barrels,lpg,transportation,secondary energy,unclean energy,fossil fuel energy,
LGACV,LPG expenditures in the transportation sector.,Million dollars,lpg,transportation,secondary energy,unclean energy,fossil fuel energy,
LGCCB,LPG consumed by the commercial sector.,Billion Btu,lpg,commercial,secondary energy,unclean energy,fossil fuel energy,
LGCCD,LPG price in the commercial sector.,Dollars per million Btu,lpg,commercial,secondary energy,unclean energy,fossil fuel energy,
LGCCP,LPG consumed by the commercial sector.,Thousand barrels,lpg,commercial,secondary energy,unclean energy,fossil fuel energy,
LGCCV,LPG expenditures in the commercial sector.,Million dollars,lpg,commercial,secondary energy,unclean energy,fossil fuel energy,
LGICB,LPG consumed by the industrial sector.,Billion Btu,lpg,industrial,secondary energy,unclean energy,fossil fuel energy,
LGICD,LPG price in the industrial sector.,Dollars per million Btu,lpg,industrial,secondary energy,unclean energy,fossil fuel energy,
LGICP,LPG consumed by the industrial sector.,Thousand barrels,lpg,industrial,secondary energy,unclean energy,fossil fuel energy,
LGICV,LPG expenditures in the industrial sector.,Million dollars,lpg,industrial,secondary energy,unclean energy,fossil fuel energy,
LGISB,LPG consumed in the industrial sector excluding refinery fuel.,Billion Btu,lpg,industrial,secondary energy,unclean energy,fossil fuel energy,
LGRCB,LPG consumed by the residential sector.,Billion Btu,lpg,residential,secondary energy,unclean energy,fossil fuel energy,
LGRCD,LPG price in the residential sector.,Dollars per million Btu,lpg,residential,secondary energy,unclean energy,fossil fuel energy,
LGRCP,LPG consumed by the residential sector.,Thousand barrels,lpg,residential,secondary energy,unclean energy,fossil fuel energy,
LGRCV,LPG expenditures in the residential sector.,Million dollars,lpg,residential,secondary energy,unclean energy,fossil fuel energy,
LGRFB,LPG consumed as refinery fuel.,Billion Btu,lpg,,secondary energy,unclean energy,fossil fuel energy,
LGTCB,LPG total consumption.,Billion Btu,lpg,total,secondary energy,unclean energy,fossil fuel energy,
LGTCD,"LPG average price, all sectors.",Dollars per million Btu,lpg,,secondary energy,unclean energy,fossil fuel energy,
LGTCK,"Factor for converting LPG physical units to Btu, United States only.",Million Btu per barrel,lpg,,secondary energy,unclean energy,fossil fuel energy,
LGTCP,LPG total consumption.,Thousand barrels,lpg,total,secondary energy,unclean energy,fossil fuel energy,
LGTCV,LPG total expenditures.,Million dollars,lpg,total,secondary energy,unclean energy,fossil fuel energy,
LGTXB,LPG total end-use consumption.,Billion Btu,lpg,total,secondary energy,unclean energy,fossil fuel energy,
LGTXD,"LPG average price, all end-use sectors.",Dollars per million Btu,lpg,end-use,secondary energy,unclean energy,fossil fuel energy,
LGTXP,LPG total end-use consumption.,Thousand barrels,lpg,total,secondary energy,unclean energy,fossil fuel energy,
LGTXV,LPG total end-use expenditures.,Million dollars,lpg,total,secondary energy,unclean energy,fossil fuel energy,
LOACB,The transportation sector's share of electrical system energy losses.,Billion Btu,,transportation,,,,
LOCCB,The commercial sector's share of electrical system energy losses.,Billion Btu,,commercial,,,,
LOICB,The industrial sector's share of electrical system energy losses.,Billion Btu,,industrial,,,,
LORCB,The residential sector's share of electrical system energy losses.,Billion Btu,,residential,,,,
LOTCB,Total electrical system energy losses.,Billion Btu,,total,,,,
LOTXB,Total electrical system energy losses allocated to the end-use sectors.,Billion Btu,,total,,,,
LUACB,Lubricants consumed by the transportation sector.,Billion Btu,lubricants,transportation,secondary energy,unclean energy,fossil fuel energy,
LUACD,Lubricants price in the transportation sector.,Dollars per million Btu,lubricants,transportation,secondary energy,unclean energy,fossil fuel energy,
LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,lubricants,transportation,secondary energy,unclean energy,fossil fuel energy,
LUACV,Lubricants expenditures in the transportation sector.,Million dollars,lubricants,transportation,secondary energy,unclean energy,fossil fuel energy,
LUICB,Lubricants consumed by the industrial sector.,Billion Btu,lubricants,industrial,secondary energy,unclean energy,fossil fuel energy,
LUICD,Lubricants price in the industrial sector.,Dollars per million Btu,lubricants,industrial,secondary energy,unclean energy,fossil fuel energy,
LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,lubricants,industrial,secondary energy,unclean energy,fossil fuel energy,
LUICV,Lubricants expenditures in the industrial sector.,Million dollars,lubricants,industrial,secondary energy,unclean energy,fossil fuel energy,
LUTCB,Lubricants total consumption.,Billion Btu,lubricants,total,secondary energy,unclean energy,fossil fuel energy,
LUTCD,"Lubricants average price, all sectors.",Dollars per million Btu,lubricants,,secondary energy,unclean energy,fossil fuel energy,
LUTCP,Lubricants total consumption.,Thousand barrels,lubricants,total,secondary energy,unclean energy,fossil fuel energy,
LUTCV,"Lubricants average price, all sectors.",Million dollars,lubricants,,secondary energy,unclean energy,fossil fuel energy,
LUTXB,Lubricants total end-use consumption.,Billion Btu,lubricants,total,secondary energy,unclean energy,fossil fuel energy,
LUTXD,"Lubricants average price, all end-use sectors.",Dollars per million Btu,lubricants,end-use,secondary energy,unclean energy,fossil fuel energy,
LUTXP,Lubricants total end-use consumption.,Thousand barrels,lubricants,total,secondary energy,unclean energy,fossil fuel energy,
LUTXV,Lubricants total end-use expenditures.,Million dollars,lubricants,total,secondary energy,unclean energy,fossil fuel energy,
MBICB,Motor gasoline blending components consumed by the industrial sector.,Billion Btu,motor gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,motor gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
MGACB,Motor gasoline consumed by the transportation sector.,Billion Btu,motor gasoline,transportation,secondary energy,unclean energy,fossil fuel energy,
MGACD,Motor gasoline price in the transportation sector.,Dollars per million Btu,motor gasoline,transportation,secondary energy,unclean energy,fossil fuel energy,
MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,motor gasoline,transportation,secondary energy,unclean energy,fossil fuel energy,
MGACV,Motor gasoline expenditures in the transportation sector.,Million dollars,motor gasoline,transportation,secondary energy,unclean energy,fossil fuel energy,
MGCCB,Motor gasoline consumed by the commercial sector.,Billion Btu,motor gasoline,commercial,secondary energy,unclean energy,fossil fuel energy,
MGCCD,Motor gasoline price in the commercial sector.,Dollars per million Btu,motor gasoline,commercial,secondary energy,unclean energy,fossil fuel energy,
MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,motor gasoline,commercial,secondary energy,unclean energy,fossil fuel energy,
MGCCV,Motor gasoline expenditures in the commercial sector.,Million dollars,motor gasoline,commercial,secondary energy,unclean energy,fossil fuel energy,
MGICB,Motor gasoline consumed by the industrial sector.,Billion Btu,motor gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
MGICD,Motor gasoline price in the industrial sector.,Dollars per million Btu,motor gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,motor gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
MGICV,Motor gasoline expenditures in the industrial sector.,Million dollars,motor gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
MGTCB,Motor gasoline total consumption.,Billion Btu,motor gasoline,total,secondary energy,unclean energy,fossil fuel energy,
MGTCD,"Motor gasoline average price, all sectors.",Dollars per million Btu,motor gasoline,,secondary energy,unclean energy,fossil fuel energy,
MGTCK,"Factor converting motor gasoline physical units to Btu, United States only.",Million Btu per barrel,motor gasoline,,secondary energy,unclean energy,fossil fuel energy,
MGTCP,Motor gasoline total consumption.,Thousand barrels,motor gasoline,total,secondary energy,unclean energy,fossil fuel energy,
MGTCV,Motor gasoline total expenditures.,Million dollars,motor gasoline,total,secondary energy,unclean energy,fossil fuel energy,
MGTXB,Motor gasoline total end-use consumption.,Billion Btu,motor gasoline,total,secondary energy,unclean energy,fossil fuel energy,
MGTXD,"Motor gasoline average price, all end-use sectors.",Dollars per million Btu,motor gasoline,end-use,secondary energy,unclean energy,fossil fuel energy,
MGTXP,Motor gasoline total end-use consumption.,Thousand barrels,motor gasoline,total,secondary energy,unclean energy,fossil fuel energy,
MGTXV,Motor gasoline total end-use expenditures.,Million dollars,motor gasoline,total,secondary energy,unclean energy,fossil fuel energy,
MMTCB,Motor gasoline total consumption excluding fuel ethanol.,Billion Btu,fuel ethanol,total,secondary energy,clean energy,fossil fuel energy,
MSICB,Miscellaneous petroleum products consumed by the industrial sector.,Billion Btu,,industrial,,,,
MSICD,Miscellaneous petroleum products price in the industrial sector.,Dollars per million Btu,,industrial,,,,
MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,,industrial,,,,
MSICV,Miscellaneous petroleum products expenditures in the industrial sector.,Million dollars,,industrial,,,,
NAICB,Natural gasoline consumed by the industrial sector.,Billion Btu,natural gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,natural gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
NGACB,Natural gas consumed by the transportation sector.,Billion Btu,natural gas,transportation,primary energy,clean energy,fossil fuel energy,non-renewable
NGACD,Natural gas price in the transportation sector.,Dollars per million Btu,natural gas,transportation,primary energy,clean energy,fossil fuel energy,non-renewable
NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,natural gas,transportation,primary energy,clean energy,fossil fuel energy,non-renewable
NGACV,Natural gas expenditures in the transportation sector.,Million dollars,natural gas,transportation,primary energy,clean energy,fossil fuel energy,non-renewable
NGCCB,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Billion Btu,natural gas,commercial,primary energy,clean energy,fossil fuel energy,non-renewable
NGCCD,Natural gas price in the commercial sector (including supplemental gaseous fuels).,Dollars per million Btu,natural gas,commercial,primary energy,clean energy,fossil fuel energy,non-renewable
NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,natural gas,commercial,primary energy,clean energy,fossil fuel energy,non-renewable
NGCCV,Natural gas expenditures in the commercial sector (including supplemental gaseous fuels).,Million dollars,natural gas,commercial,primary energy,clean energy,fossil fuel energy,non-renewable
NGEIB,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Billion Btu,natural gas,electric power,primary energy,clean energy,fossil fuel energy,non-renewable
NGEID,Natural gas price in the electric power sector (including supplemental gaseous fuels).,Dollars per million Btu,natural gas,electric power,primary energy,clean energy,fossil fuel energy,non-renewable
NGEIK,Factor for converting natural gas consumed by the electric power sector from physical units to Btu.,Thousand Btu per cubic foot,natural gas,electric power,primary energy,clean energy,fossil fuel energy,non-renewable
NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,natural gas,electric power,primary energy,clean energy,fossil fuel energy,non-renewable
NGEIV,Natural gas expenditures in the electric power sector (including supplemental gaseous fuels).,Million dollars,natural gas,electric power,primary energy,clean energy,fossil fuel energy,non-renewable
NGICB,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Billion Btu,natural gas,industrial,primary energy,clean energy,fossil fuel energy,non-renewable
NGICD,Natural gas price in the industrial sector (including supplemental gaseous fuels).,Dollars per million Btu,natural gas,industrial,primary energy,clean energy,fossil fuel energy,non-renewable
NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,natural gas,industrial,primary energy,clean energy,fossil fuel energy,non-renewable
NGICV,Natural gas expenditures in the industrial sector (including supplemental gaseous fuels).,Million dollars,natural gas,industrial,primary energy,clean energy,fossil fuel energy,non-renewable
NGISB,Natural gas consumed by the industrial sector excluding refinery fuel (including supplemental gaseous fuels).,Billion Btu,natural gas,industrial,primary energy,clean energy,fossil fuel energy,non-renewable
NGLPB,Natural gas consumed as lease and plant fuel.,Billion Btu,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGMPB,Natural gas marketed production.,Billion Btu,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGMPK,Conversion factor for natural gas marketed production.,Thousand Btu per cubic feet,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGMPP,Natural gas marketed production.,Million cubic feet,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGPZB,Natural gas consumed as pipeline fuel.,Billion Btu,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGRCB,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Billion Btu,natural gas,residential,primary energy,clean energy,fossil fuel energy,non-renewable
NGRCD,Natural gas price in the residential sector (including supplemental gaseous fuels).,Dollars per million Btu,natural gas,residential,primary energy,clean energy,fossil fuel energy,non-renewable
NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,natural gas,residential,primary energy,clean energy,fossil fuel energy,non-renewable
NGRCV,Natural gas expenditures in the residential sector (including supplemental gaseous fuels).,Million dollars,natural gas,residential,primary energy,clean energy,fossil fuel energy,non-renewable
NGRFB,Natural gas consumed as refinery fuel (including supplemental gaseous fuels).,Billion Btu,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGTCB,Natural gas total consumption (including supplemental gaseous fuels).,Billion Btu,natural gas,total,primary energy,clean energy,fossil fuel energy,non-renewable
NGTCD,"Natural gas average price, all sectors (including supplemental gaseous fuels).",Dollars per million Btu,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGTCK,Factor for converting natural gas total consumption from physical units to Btu.,Thousand Btu per cubic foot,natural gas,total,primary energy,clean energy,fossil fuel energy,non-renewable
NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,natural gas,total,primary energy,clean energy,fossil fuel energy,non-renewable
NGTCV,Natural gas total expenditures (including supplemental gaseous fuels).,Million dollars,natural gas,total,primary energy,clean energy,fossil fuel energy,non-renewable
NGTXB,Natural gas total end-use consumption (including supplemental gaseous fuels).,Billion Btu,natural gas,total,primary energy,clean energy,fossil fuel energy,non-renewable
NGTXD,"Natural gas average price, all end-use sectors (including supplemental gaseous fuels).",Dollars per million Btu,natural gas,end-use,primary energy,clean energy,fossil fuel energy,non-renewable
NGTXK,Factor for converting natural gas consumed by all sectors other than electric power from physical units to Btu.,Thousand Btu per cubic foot,natural gas,electric power,primary energy,clean energy,fossil fuel energy,non-renewable
NGTXP,Natural gas total end-use consumption (including supplemental gaseous fuels).,Million cubic feet,natural gas,total,primary energy,clean energy,fossil fuel energy,non-renewable
NGTXV,Natural gas total end-use expenditures (including supplemental gaseous fuels).,Million dollars,natural gas,total,primary energy,clean energy,fossil fuel energy,non-renewable
NGVHB,Natural gas consumed as vehicle fuel.,Billion Btu,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,natural gas,,primary energy,clean energy,fossil fuel energy,non-renewable
NNACB,Natural gas consumed by the transportation sector.  (Code used in SEDS 2006.),Billion Btu,natural gas,transportation,primary energy,clean energy,fossil fuel energy,non-renewable
NNCCB,Natural gas consumed by (delivered to) the commercial sector (excluding supplemental gaseous fuels).  (Code used in SEDS 2006.),Billion Btu,natural gas,commercial,primary energy,clean energy,fossil fuel energy,non-renewable
NNEIB,Natural gas consumed by the electric power sector (excluding supplemental gaseous fuels).  (Code used in SEDS 2006.),Billion Btu,natural gas,electric power,primary energy,clean energy,fossil fuel energy,non-renewable
NNICB,Natural gas consumed by (delivered to) the industrial sector (excluding supplemental gaseous fuels).  (Code used in SEDS 2006.),Billion Btu,natural gas,industrial,primary energy,clean energy,fossil fuel energy,non-renewable
NNRCB,Natural gas consumed by (delivered to) the residential sector (excluding supplemental gaseous fuels).  (Code used in SEDS 2006.),Billion Btu,natural gas,residential,primary energy,clean energy,fossil fuel energy,non-renewable
NNTCB,Natural gas total consumption (excluding supplemental gaseous fuels).,Billion Btu,natural gas,total,primary energy,clean energy,fossil fuel energy,non-renewable
NUEGB,Electricity produced from nuclear power by the electric power sector.,Billion Btu,electricity,electric power,secondary energy,clean energy,,
NUEGD,Nuclear fuel price in the electric power sector.,Dollars per million Btu,nuclear fuel,electric power,primary energy,clean energy,nuclear energy,non-renewable
NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,electricity,electric power,secondary energy,clean energy,,
NUEGV,Nuclear fuel expenditures in the electric power sector.,Million dollars,nuclear fuel,electric power,primary energy,clean energy,nuclear energy,non-renewable
NUETB,Electricity produced from nuclear power.,Billion Btu,electricity,,secondary energy,clean energy,,
NUETD,"Nuclear fuel average price, all sectors.",Dollars per million Btu,nuclear fuel,,primary energy,clean energy,nuclear energy,non-renewable
NUETK,"Factor for converting electricity produced from nuclear power from physical units to Btu, United States only.",Thousand Btu per kilowatthour,electricity,,secondary energy,clean energy,,
NUETP,Electricity produced from nuclear power.,Million kilowatthours,electricity,,secondary energy,clean energy,,
NUETV,Nuclear fuel total expenditures.,Million dollars,nuclear fuel,total,primary energy,clean energy,nuclear energy,non-renewable
P1ICB,"Asphalt and road oil, kerosene, lubricants, and ""other petroleum products"" consumed by the industrial sector.",Billion Btu,asphalt and road oil,industrial,secondary energy,unclean energy,fossil fuel energy,
P1ICD,"Asphalt and road oil, kerosene, lubricants, and ""other petroleum products"" average price in the  industrial sector.",Dollars per million Btu,asphalt and road oil,industrial,secondary energy,unclean energy,fossil fuel energy,
P1ICP,"Asphalt and road oil, kerosene, lubricants, and ""other petroleum products"" consumed by the industrial sector.",Thousand barrels,asphalt and road oil,industrial,secondary energy,unclean energy,fossil fuel energy,
P1ICV,"Asphalt and road oil, kerosene, lubricants, and ""other petroleum products"" expenditures in the  industrial sector.",Million dollars,asphalt and road oil,industrial,secondary energy,unclean energy,fossil fuel energy,
P1TCB,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption.",Billion Btu,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
P1TCD,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" average price, all sectors.",Dollars per million Btu,aviation gasoline,,secondary energy,unclean energy,fossil fuel energy,
P1TCP,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption.",Thousand barrels,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
P1TCV,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total expenditures.",Million dollars,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
P1TXB,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total end-use consumption.",Billion Btu,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
P1TXD,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" average price, all end-use sectors.",Dollars per million Btu,aviation gasoline,end-use,secondary energy,unclean energy,fossil fuel energy,
P1TXP,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total end-use consumption.",Thousand barrels,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
P1TXV,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total end-use expenditures.",Million dollars,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
P5RFB,"Other petroleum products (SG and PC consumed as process fuel and AB, MB, PP, and UO consumed as intermediate products).",Billion Btu,other petroleum products,,secondary energy,unclean energy,fossil fuel energy,
PAACB,All petroleum products consumed by the transportation sector.,Billion Btu,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PAACD,All petroleum products average price in the transportation sector.,Dollars per million Btu,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PAACK,"Factor for converting all petroleum products consumed by the transportation sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PAACP,All petroleum products consumed by the transportation sector.,Thousand barrels,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PAACV,All petroleum products total expenditures in the transportation sector.,Million dollars,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PACCB,All petroleum products consumed by the commercial sector.,Billion Btu,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PACCD,All petroleum products average price in the commercial sector.,Dollars per million Btu,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PACCK,"Factor for converting all petroleum products consumed by the commercial sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PACCP,All petroleum products consumed by the commercial sector.,Thousand barrels,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PACCV,All petroleum products total expenditures in the commercial sector.,Million dollars,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PAEIB,All petroleum products consumed by the electric power sector.,Billion Btu,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAEID,All petroleum products average price in the electric power sector.,Dollars per million Btu,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAEIK,"Factor for converting all petroleum products consumed by the electric power sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAEIP,All petroleum products consumed by the electric power sector.,Thousand barrels,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAEIV,All petroleum products total expenditures in the electric power sector.,Million dollars,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAHCK,"Factor for converting all petroleum products consumed by the residential and commercial sectors from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PAICB,All petroleum products consumed by the industrial sector.,Billion Btu,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAICD,All petroleum products average price in the industrial sector.,Dollars per million Btu,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAICK,"Factor for converting all petroleum products consumed by the industrial sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAICP,All petroleum products consumed by the industrial sector.,Thousand barrels,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAICV,All petroleum products total expenditures in the industrial sector.,Million dollars,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAPRB,Crude oil production (including lease condensate).,Billion Btu,crude oil,,primary energy,unclean energy,fossil fuel energy,non-renewable
PAPRP,Crude oil production (including lease condensate).,Thousand barrels,crude oil,,primary energy,unclean energy,fossil fuel energy,non-renewable
PARCB,All petroleum products consumed by the residential sector.,Billion Btu,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PARCD,All petroleum products average price in the residential sector.,Dollars per million Btu,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PARCK,"Factor for converting all petroleum products consumed by the residential sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PARCP,All petroleum products consumed by the residential sector.,Thousand barrels,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PARCV,All petroleum products total expenditures in the residential sector.,Million dollars,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PATCB,All petroleum products total consumption.,Billion Btu,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATCD,"All petroleum products average price, all sectors.",Dollars per million Btu,all petroleum products,,secondary energy,unclean energy,fossil fuel energy,
PATCK,"Factor for converting all petroleum products total consumption from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATCP,All petroleum products total consumption.,Thousand barrels,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATCV,All petroleum products total expenditures.,Million dollars,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATXB,All petroleum products total end-use consumption.,Billion Btu,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATXD,"All petroleum products average price, all end-use sectors.",Dollars per million Btu,all petroleum products,end-use,secondary energy,unclean energy,fossil fuel energy,
PATXP,All petroleum products total end-use consumption.,Thousand barrels,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATXV,All petroleum products total end-use expenditures.,Million dollars,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PCCCB,Petroleum coke consumed by the commercial sector.,Billion Btu,petroleum coke,commercial,secondary energy,unclean energy,fossil fuel energy,
PCCCD,Petroleum coke price in the commercial sector.,Dollars per million Btu,petroleum coke,commercial,secondary energy,unclean energy,fossil fuel energy,
PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,petroleum coke,commercial,secondary energy,unclean energy,fossil fuel energy,
PCCCV,Petroleum coke expenditures in the commercial sector.,Million dollars,petroleum coke,commercial,secondary energy,unclean energy,fossil fuel energy,
